cliente 0;SAO;PMW;3 dias;5 estrelas;R$ 6500
cliente 1;RIO;PMW;12 dias;3 estrelas;R$ 2000
cliente 2;RIO;PMW;6 dias;4 estrelas;R$ 9500
cliente 3;RIO;SAO;6 dias;2 estrelas;R$ 5500
cliente 4;RIO;PMW;14 dias;2 estrelas;R$ 4000
cliente 5;RIO;SAO;12 dias;2 estrelas;R$ 8500
cliente 6;SAO;PMW;13 dias;1 estrelas;R$ 6500
cliente 7;RIO;PMW;12 dias;2 estrelas;R$ 8000
cliente 8;RIO;SAO;14 dias;5 estrelas;R$ 6000
cliente 9;CNF;RIO;14 dias;4 estrelas;R$ 5500
cliente 10;RIO;PMW;14 dias;4 estrelas;R$ 9000
cliente 11;SAO;PMW;14 dias;1 estrelas;R$ 4000
cliente 12;CNF;PMW;1 dias;5 estrelas;R$ 5500
cliente 13;CNF;PMW;12 dias;3 estrelas;R$ 6000
cliente 14;SAO;PMW;1 dias;1 estrelas;R$ 3500
cliente 15;CNF;RIO;4 dias;3 estrelas;R$ 6500
cliente 16;SAO;RIO;12 dias;1 estrelas;R$ 2000
cliente 17;SAO;PMW;15 dias;1 estrelas;R$ 3000
cliente 18;SAO;PMW;14 dias;4 estrelas;R$ 7000
cliente 19;CNF;SAO;15 dias;2 estrelas;R$ 2000
cliente 20;CNF;SAO;7 dias;5 estrelas;R$ 10000
cliente 21;CNF;RIO;10 dias;1 estrelas;R$ 3500
cliente 22;SAO;PMW;15 dias;4 estrelas;R$ 7500
cliente 23;CNF;RIO;12 dias;1 estrelas;R$ 9000
cliente 24;SAO;PMW;6 dias;2 estrelas;R$ 8000
cliente 25;CNF;PMW;2 dias;4 estrelas;R$ 4500
cliente 26;CNF;SAO;1 dias;5 estrelas;R$ 4500
cliente 27;RIO;SAO;13 dias;3 estrelas;R$ 9500
cliente 28;CNF;RIO;11 dias;3 estrelas;R$ 7500
cliente 29;RIO;PMW;5 dias;2 estrelas;R$ 2500
cliente 30;CNF;PMW;3 dias;1 estrelas;R$ 8500
cliente 31;SAO;RIO;4 dias;2 estrelas;R$ 2000
cliente 32;RIO;SAO;14 dias;5 estrelas;R$ 8500
cliente 33;CNF;SAO;8 dias;1 estrelas;R$ 7000
cliente 34;SAO;PMW;12 dias;5 estrelas;R$ 5500
cliente 35;CNF;SAO;14 dias;4 estrelas;R$ 4500
cliente 36;RIO;SAO;7 dias;2 estrelas;R$ 3500
cliente 37;CNF;RIO;1 dias;2 estrelas;R$ 7000
cliente 38;SAO;CNF;1 dias;4 estrelas;R$ 2000
cliente 39;RIO;SAO;15 dias;3 estrelas;R$ 8000
cliente 40;RIO;CNF;7 dias;4 estrelas;R$ 9500
cliente 41;CNF;RIO;2 dias;5 estrelas;R$ 8500
cliente 42;RIO;PMW;3 dias;5 estrelas;R$ 9000
cliente 43;RIO;SAO;15 dias;3 estrelas;R$ 9000
cliente 44;SAO;CNF;5 dias;2 estrelas;R$ 3000
cliente 45;CNF;RIO;6 dias;5 estrelas;R$ 6000
cliente 46;CNF;SAO;7 dias;1 estrelas;R$ 4000
cliente 47;SAO;PMW;5 dias;2 estrelas;R$ 9000
cliente 48;SAO;PMW;15 dias;3 estrelas;R$ 9000
cliente 49;CNF;RIO;7 dias;1 estrelas;R$ 6500
cliente 50;SAO;CNF;7 dias;5 estrelas;R$ 6000
cliente 51;CNF;PMW;8 dias;5 estrelas;R$ 3500
cliente 52;RIO;SAO;3 dias;1 estrelas;R$ 5000
cliente 53;RIO;SAO;8 dias;5 estrelas;R$ 10000
cliente 54;SAO;RIO;8 dias;1 estrelas;R$ 5000
cliente 55;CNF;PMW;10 dias;1 estrelas;R$ 3000
cliente 56;CNF;SAO;5 dias;5 estrelas;R$ 7000
cliente 57;CNF;SAO;6 dias;4 estrelas;R$ 8500
cliente 58;CNF;PMW;4 dias;3 estrelas;R$ 2000
cliente 59;SAO;CNF;11 dias;4 estrelas;R$ 9000
cliente 60;CNF;RIO;1 dias;1 estrelas;R$ 10000
cliente 61;RIO;CNF;11 dias;2 estrelas;R$ 9000
cliente 62;RIO;CNF;6 dias;2 estrelas;R$ 5500
cliente 63;CNF;PMW;4 dias;1 estrelas;R$ 10000
cliente 64;SAO;PMW;2 dias;1 estrelas;R$ 8500
cliente 65;SAO;RIO;4 dias;5 estrelas;R$ 2500
cliente 66;RIO;CNF;15 dias;2 estrelas;R$ 5000
cliente 67;CNF;RIO;1 dias;4 estrelas;R$ 4500
cliente 68;SAO;CNF;3 dias;5 estrelas;R$ 3000
cliente 69;SAO;RIO;7 dias;5 estrelas;R$ 4000
cliente 70;RIO;PMW;2 dias;1 estrelas;R$ 4500
cliente 71;SAO;CNF;14 dias;2 estrelas;R$ 10000
cliente 72;SAO;RIO;7 dias;2 estrelas;R$ 7500
cliente 73;CNF;SAO;2 dias;1 estrelas;R$ 6500
cliente 74;CNF;RIO;14 dias;2 estrelas;R$ 4500
cliente 75;SAO;RIO;3 dias;1 estrelas;R$ 9500
cliente 76;RIO;PMW;13 dias;3 estrelas;R$ 2000
cliente 77;RIO;CNF;4 dias;2 estrelas;R$ 7000
cliente 78;CNF;RIO;5 dias;2 estrelas;R$ 4500
cliente 79;RIO;CNF;14 dias;4 estrelas;R$ 4000
cliente 80;SAO;PMW;7 dias;1 estrelas;R$ 5500
cliente 81;SAO;RIO;5 dias;2 estrelas;R$ 9000
cliente 82;RIO;CNF;14 dias;3 estrelas;R$ 2000
cliente 83;RIO;CNF;10 dias;2 estrelas;R$ 3500
cliente 84;SAO;PMW;6 dias;5 estrelas;R$ 5500
cliente 85;RIO;PMW;3 dias;1 estrelas;R$ 2000
cliente 86;SAO;RIO;7 dias;5 estrelas;R$ 8500
cliente 87;SAO;CNF;5 dias;1 estrelas;R$ 5000
cliente 88;SAO;RIO;4 dias;1 estrelas;R$ 2500
cliente 89;CNF;RIO;2 dias;4 estrelas;R$ 5000
cliente 90;CNF;RIO;11 dias;4 estrelas;R$ 8500
cliente 91;SAO;RIO;15 dias;5 estrelas;R$ 5500
cliente 92;RIO;SAO;6 dias;3 estrelas;R$ 9000
cliente 93;SAO;PMW;6 dias;4 estrelas;R$ 4000
cliente 94;RIO;CNF;15 dias;2 estrelas;R$ 5000
cliente 95;CNF;SAO;3 dias;3 estrelas;R$ 3500
cliente 96;CNF;SAO;3 dias;3 estrelas;R$ 2500
cliente 97;CNF;SAO;8 dias;3 estrelas;R$ 6500
cliente 98;CNF;RIO;14 dias;1 estrelas;R$ 2500
cliente 99;CNF;PMW;10 dias;2 estrelas;R$ 9000
