RIO;SAO;16/06/2024;15:00;30 assentos;R$ 300
RIO;CNF;18/06/2024;16:00;20 assentos;R$ 300
RIO;REC;15/06/2024;15:00;20 assentos;R$ 300
RIO;FOR;18/06/2024;14:00;25 assentos;R$ 400
RIO;SSA;17/06/2024;14:00;15 assentos;R$ 400
RIO;BEL;18/06/2024;16:00;15 assentos;R$ 400
SAO;RIO;15/06/2024;15:00;15 assentos;R$ 600
SAO;CNF;15/06/2024;14:00;25 assentos;R$ 600
CNF;SAO;17/06/2024;15:00;20 assentos;R$ 400
CNF;SSA;18/06/2024;15:00;20 assentos;R$ 400
REC;RIO;17/06/2024;16:00;10 assentos;R$ 300
REC;SAO;16/06/2024;14:00;15 assentos;R$ 500
REC;CNF;17/06/2024;15:00;5 assentos;R$ 400
REC;SSA;15/06/2024;14:00;25 assentos;R$ 400
REC;BEL;17/06/2024;15:00;30 assentos;R$ 700
FOR;RIO;17/06/2024;14:00;30 assentos;R$ 700
FOR;CNF;18/06/2024;16:00;15 assentos;R$ 700
FOR;REC;18/06/2024;14:00;5 assentos;R$ 700
FOR;BEL;15/06/2024;16:00;30 assentos;R$ 700
SSA;RIO;17/06/2024;15:00;5 assentos;R$ 300
SSA;CNF;15/06/2024;15:00;10 assentos;R$ 500
SSA;REC;16/06/2024;15:00;20 assentos;R$ 600
SSA;FOR;15/06/2024;14:00;25 assentos;R$ 800
SSA;BEL;17/06/2024;16:00;30 assentos;R$ 500
BEL;RIO;15/06/2024;16:00;20 assentos;R$ 600
BEL;CNF;16/06/2024;15:00;20 assentos;R$ 800
BEL;SSA;17/06/2024;14:00;15 assentos;R$ 600
